SYS,SYS,SYS,SYS,SYS,USERDEF,USERDEF,USERDEF,USERDEF,PORO,PORO,PORO,PORO,PORO,PORO,PORO,PORO,PORO,PORO,PORO,PORO,PORO,FLUORO,FLUORO,FLUORO,FLUORO,FLUORO,FLUORO,FLUORO,FLUORO,FLUORO,FLUORO,FLUORO,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,MATCH,MATCH,MATCH,MATCH,STABILITY,STABILITY,STABILITY,STABILITY,STABILITY,STABILITY,P_CONFIG,P_CONFIG,P_CONFIG,P_CONFIG,P_CONFIG,P_CONFIG,P_CONFIG,P_CONFIG,P_CONFIG,P_CONFIG,P_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,SENSOR_V,SENSOR_V,SENSOR_V,SENSOR_V,SENSOR_V,SENSOR_V,SENSOR_V,SENSOR_V,SENSOR_V,SENSOR_V,USERCAL,USERCAL,USERCAL,USERCAL,USERCAL,USERCAL,USERCAL,USERCAL,USERCAL,USERCAL,META,META,META,META,META,META,META
73,06:22:38,2025-10-06,g34p_dark,mrk,,255,,,-0.028120,2.922719,-0.028394,-0.402815,1.864643,1.874682,3.110841,1.246197,20.753759,20.642630,34.438713,0.441786,7.500000,PSF-00438_20251006062238_abf,209.112167,645.380981,0.675986,0.000000,0.000000,0.000000,0.5,0.80,0.009961,1.000000,57.42,57.73,25.35,24.63,24.63,90.33,156.8,156.5,0.2,0,4.034,06:12:41,2025-10-06,0.04,1,0.148,0.062,0.044,196.484,103.919,52.539,0,150,-9999.000,-9999.000000,0.058905,0.000000,0.029230,0.000000,0.000000,-0.000068,standard,1,rectangular,6000,5,5.000000,2.000000,55537,55537,55537,0.000000,-9999,0.000000,0.000000,0.000000,0.000000,2.477601,2.491441,1.656559,0.937568,0.268905,-0.007806,0.376822,0.107334,209.112167,0.000239,2.388960,-0.000025,1.000000,2.402765,-0.000034,1.000000,0.600816,0.600971,0.107301,0.000000,PSF-00438_20251006062238_abf,PFA-00474,PSA-00486,PSF-00438,RHS-00603,3.0.0,2025-10-05T12:52:23.367Z
74,06:23:13,2025-10-06,g34p_dark,mrk,,246,,,-0.007969,2.922733,-0.007991,-0.095591,1.872474,1.874856,2.924348,1.051874,20.755970,20.729601,32.374588,0.441786,7.500000,PSF-00438_20251006062313_7d5,170.365692,578.759216,0.705636,0.000000,0.000000,0.000000,0.5,0.80,0.010398,1.000000,57.71,57.79,25.34,23.60,23.60,90.33,156.8,156.5,0.2,0,4.033,06:22:50,2025-10-06,0.15,1,0.004,-9999.000,-9999.000,-1.900,-9999.000,-9999.000,0,150,-9999.000,-9999.000000,0.058905,0.000000,0.029230,0.000000,0.000000,-0.000068,standard,1,rectangular,6000,5,5.000000,2.000000,55537,55537,55537,0.000000,-9999,0.000000,0.000000,0.000000,0.000000,2.477682,2.491695,1.656573,0.937549,0.269074,-0.019220,0.379190,0.107334,170.365692,0.000240,2.388960,-0.000025,1.000000,2.402765,-0.000034,1.000000,0.600816,0.600971,0.107301,0.000000,PSF-00438_20251006062313_7d5,PFA-00474,PSA-00486,PSF-00438,RHS-00603,3.0.0,2025-10-05T12:52:23.367Z
75,06:23:41,2025-10-06,g34p_dark,mrk,,254,,,-0.019878,2.921346,-0.020014,-0.256623,1.862610,1.869012,2.989722,1.127113,20.690878,20.619999,33.097683,0.441786,7.500000,PSF-00438_20251006062341_de4,151.341324,593.450195,0.744981,0.000000,0.000000,0.000000,0.5,0.80,0.007898,1.000000,57.49,57.69,25.31,23.97,23.97,90.33,156.7,156.4,0.2,0,4.032,06:22:50,2025-10-06,0.15,1,0.163,0.079,0.055,149.228,75.577,36.897,0,150,-9999.000,-9999.000000,0.058905,0.000000,0.029230,0.000000,0.000000,-0.000068,standard,1,rectangular,6000,5,5.000000,2.000000,55537,55537,55537,0.000000,-9999,0.000000,0.000000,0.000000,0.000000,2.477561,2.491410,1.655120,0.937300,0.269334,-0.014823,0.381143,0.107325,151.341324,0.000242,2.388960,-0.000025,1.000000,2.402765,-0.000034,1.000000,0.600816,0.600971,0.107301,0.000000,PSF-00438_20251006062341_de4,PFA-00474,PSA-00486,PSF-00438,RHS-00603,3.0.0,2025-10-05T12:52:23.367Z
76,06:24:13,2025-10-06,g34p_dark,mrk,,238,,,-0.005280,2.922543,-0.005290,-0.072746,1.867260,1.869073,3.075490,1.208230,20.691149,20.671078,34.046516,0.441786,7.500000,PSF-00438_20251006062413_f2f,154.565338,590.226868,0.738126,0.000000,0.000000,0.000000,0.5,0.80,0.039635,1.000000,57.73,57.79,25.29,24.44,24.44,90.33,156.8,156.5,0.2,0,4.031,06:22:50,2025-10-06,0.15,1,0.003,-9999.000,-9999.000,-1.863,-9999.000,-9999.000,0,150,-9999.000,-9999.000000,0.058905,0.000000,0.029230,0.000000,0.000000,-0.000068,standard,1,rectangular,6000,5,5.000000,2.000000,55537,55537,55537,0.000000,-9999,0.000000,0.000000,0.000000,0.000000,2.477693,2.491729,1.656374,0.937647,0.269627,-0.009197,0.383365,0.107422,156.090256,0.000240,2.388960,-0.000025,1.000000,2.402765,-0.000034,1.000000,0.600816,0.600971,0.107301,0.000000,PSF-00438_20251006062413_f2f,PFA-00474,PSA-00486,PSF-00438,RHS-00603,3.0.0,2025-10-05T12:52:23.367Z
77,06:24:43,2025-10-06,g34p_dark,mrk,,248,,,-0.010833,2.922265,-0.010873,-0.131691,1.875964,1.879247,2.940875,1.064910,20.803839,20.767498,32.556377,0.441786,7.500000,PSF-00438_20251006062443_3d2,246.623749,619.911438,0.602163,0.000000,0.000000,0.000000,0.5,0.80,0.018736,1.000000,58.08,58.18,25.26,23.70,23.70,90.33,156.8,156.7,0.1,0,4.031,06:22:50,2025-10-06,0.15,1,0.101,0.060,0.006,185.269,156.509,78.666,0,150,-9999.000,-9999.000000,0.058905,0.000000,0.029230,0.000000,0.000000,-0.000068,standard,1,rectangular,6000,5,5.000000,2.000000,55537,55537,55537,0.000000,-9999,0.000000,0.000000,0.000000,0.000000,2.478209,2.492189,1.656082,0.938004,0.269865,-0.017331,0.385431,0.107371,246.623749,0.000238,2.388960,-0.000025,1.000000,2.402765,-0.000034,1.000000,0.600816,0.600971,0.107301,0.000000,PSF-00438_20251006062443_3d2,PFA-00474,PSA-00486,PSF-00438,RHS-00603,3.0.0,2025-10-05T12:52:23.367Z
78,06:25:16,2025-10-06,g34p_dark,mrk,,240,,,-0.006104,2.922845,-0.006117,-0.067784,1.881597,1.883286,2.856387,0.974790,20.848032,20.829336,31.620287,0.441786,7.500000,PSF-00438_20251006062516_c3c,155.752304,628.821045,0.752311,0.000000,0.000000,0.000000,0.5,0.80,0.129045,1.000000,58.31,58.36,25.25,23.21,23.21,90.33,156.8,156.5,0.2,0,4.029,06:22:50,2025-10-06,0.15,1,0.085,0.038,0.010,49.225,108.815,52.674,0,150,-9999.000,-9999.000000,0.058905,0.000000,0.029230,0.000000,0.000000,-0.000068,standard,1,rectangular,6000,5,5.000000,2.000000,55537,55537,55537,0.000000,-9999,0.000000,0.000000,0.000000,0.000000,2.478455,2.492503,1.656691,0.937520,0.270053,-0.022532,0.387752,0.107687,155.752304,0.000240,2.388960,-0.000025,1.000000,2.402765,-0.000034,1.000000,0.600816,0.600971,0.107301,0.000000,PSF-00438_20251006062516_c3c,PFA-00474,PSA-00486,PSF-00438,RHS-00603,3.0.0,2025-10-05T12:52:23.367Z
79,06:25:38,2025-10-06,g34p_dark,mrk,,233,,,-0.067585,2.921692,-0.069186,-0.963551,1.862741,1.886775,3.086360,1.223619,20.886648,20.620596,34.166096,0.441786,7.500000,PSF-00438_20251006062538_578,106.489777,365.833282,0.708912,0.000000,0.000000,0.000000,0.5,0.80,0.040772,1.000000,57.75,58.50,25.24,24.50,24.50,90.33,156.7,1.1,99.3,0,4.029,06:22:50,2025-10-06,0.15,1,0.001,0.008,0.002,8.701,11.076,59.170,0,150,-9999.000,-9999.000000,0.058905,0.000000,0.029230,0.000000,0.000000,-0.000068,standard,1,rectangular,6000,5,5.000000,2.000000,55537,55537,55537,0.000000,-9999,0.000000,0.000000,0.000000,0.000000,2.478629,2.491768,1.655482,0.602955,0.270129,-0.007996,0.389319,0.107430,106.489777,0.000241,2.388960,-0.000025,1.000000,2.402765,-0.000034,1.000000,0.600816,0.600971,0.107301,0.000000,PSF-00438_20251006062538_578,PFA-00474,PSA-00486,PSF-00438,RHS-00603,3.0.0,2025-10-05T12:52:23.367Z
80,06:26:05,2025-10-06,g34p_dark,mrk,,227,,,-0.010459,2.921210,-0.010496,-0.120593,1.889550,1.892558,2.899924,1.010373,20.950274,20.916973,32.101616,0.441786,7.500000,PSF-00438_20251006062605_6f0,92.183235,424.450287,0.782817,0.000000,0.000000,0.000000,0.5,0.80,0.014897,1.000000,58.58,58.68,25.24,23.46,23.46,90.34,156.6,156.5,0.1,0,4.028,06:22:50,2025-10-06,0.15,1,0.018,0.104,0.017,1.144,58.031,62.021,0,150,-9999.000,-9999.000000,0.058905,0.000000,0.029230,0.000000,0.000000,-0.000068,standard,1,rectangular,6000,5,5.000000,2.000000,55537,55537,55537,0.000000,-9999,0.000000,0.000000,0.000000,0.000000,2.478864,2.492862,1.654978,0.937534,0.270132,-0.019652,0.391192,0.107344,92.183235,0.000239,2.388960,-0.000025,1.000000,2.402765,-0.000034,1.000000,0.600816,0.600971,0.107301,0.000000,PSF-00438_20251006062605_6f0,PFA-00474,PSA-00486,PSF-00438,RHS-00603,3.0.0,2025-10-05T12:52:23.367Z
81,06:26:36,2025-10-06,g34p_dark,mrk,,230,,,-0.004424,2.920752,-0.004431,-0.057392,1.894861,1.896293,3.032964,1.138103,20.992018,20.976166,33.574997,0.441786,7.500000,PSF-00438_20251006062636_690,201.726791,586.366272,0.655971,0.000000,0.000000,0.000000,0.5,0.80,0.068395,1.000000,58.75,58.79,25.24,24.21,24.21,90.33,156.6,156.7,-0.1,0,4.027,06:22:50,2025-10-06,0.15,1,0.006,0.021,0.052,-17.941,118.729,125.639,0,150,-9999.000,-9999.000000,0.058905,0.000000,0.029230,0.000000,0.000000,-0.000068,standard,1,rectangular,6000,5,5.000000,2.000000,55537,55537,55537,0.000000,-9999,0.000000,0.000000,0.000000,0.000000,2.479011,2.493075,1.654499,0.938117,0.270124,-0.011290,0.393346,0.107535,201.726791,0.000238,2.388960,-0.000025,1.000000,2.402765,-0.000034,1.000000,0.600816,0.600971,0.107301,0.000000,PSF-00438_20251006062636_690,PFA-00474,PSA-00486,PSF-00438,RHS-00603,3.0.0,2025-10-05T12:52:23.367Z
82,06:27:06,2025-10-06,g34p_dark,mrk,,256,,,-0.029058,2.920010,-0.029350,-0.310134,1.894163,1.901907,2.823839,0.929676,21.052412,20.966696,31.257383,0.441786,7.500000,PSF-00438_20251006062706_c46,160.746582,586.634155,0.725985,0.000000,0.000000,0.000000,0.5,0.80,0.014277,1.000000,58.71,58.95,25.25,23.02,23.02,90.34,156.5,156.6,-0.1,0,4.027,06:22:50,2025-10-06,0.15,1,-0.004,-0.003,-0.000,30.843,16.149,7.812,0,150,-9999.000,-9999.000000,0.058905,0.000000,0.029230,0.000000,0.000000,-0.000068,standard,1,rectangular,6000,5,5.000000,2.000000,55537,55537,55537,0.000000,-9999,0.000000,0.000000,0.000000,0.000000,2.479214,2.493022,1.653725,0.937818,0.270070,-0.024624,0.395390,0.107345,164.349319,0.000238,2.388960,-0.000025,1.000000,2.402765,-0.000034,1.000000,0.600816,0.600971,0.107301,0.000000,PSF-00438_20251006062706_c46,PFA-00474,PSA-00486,PSF-00438,RHS-00603,3.0.0,2025-10-05T12:52:23.367Z
83,06:27:37,2025-10-06,g34p_dark,mrk,,251,,,-0.003088,2.922425,-0.003092,-0.037441,1.895690,1.896623,2.960305,1.064615,20.994627,20.984299,32.769028,0.441786,7.500000,PSF-00438_20251006062737_baa,104.840759,399.144897,0.737337,0.000000,0.000000,0.000000,0.5,0.80,0.018135,1.000000,58.73,58.76,25.25,23.81,23.81,90.34,156.8,155.8,0.6,0,4.026,06:22:50,2025-10-06,0.15,1,0.022,0.019,0.009,10.476,63.295,66.731,0,150,-9999.000,-9999.000000,0.058905,0.000000,0.029230,0.000000,0.000000,-0.000068,standard,1,rectangular,6000,5,5.000000,2.000000,55537,55537,55537,0.000000,-9999,0.000000,0.000000,0.000000,0.000000,2.478969,2.493052,1.656250,0.935844,0.269999,-0.015962,0.397458,0.107356,106.092453,0.000240,2.388960,-0.000025,1.000000,2.402765,-0.000034,1.000000,0.600816,0.600971,0.107301,0.000000,PSF-00438_20251006062737_baa,PFA-00474,PSA-00486,PSF-00438,RHS-00603,3.0.0,2025-10-05T12:52:23.367Z
84,06:28:24,2025-10-06,g34p_dark,mrk,,242,,,-0.010983,2.922522,-0.011025,-0.139177,1.905523,1.908991,3.014888,1.109365,21.131586,21.093201,33.373329,0.441786,7.500000,PSF-00438_20251006062824_435,41.522026,155.758377,0.733420,0.000000,0.000000,0.000000,0.5,0.80,0.022004,1.000000,58.97,59.07,25.27,24.11,24.11,90.34,156.8,-18.9,112.0,0,4.025,06:22:50,2025-10-06,0.15,1,0.002,-0.012,0.006,16.552,33.012,16.749,0,150,-9999.000,-9999.000000,0.058905,0.000000,0.029230,0.000000,0.000000,-0.000068,standard,1,rectangular,6000,5,5.000000,2.000000,55537,55537,55537,0.000000,-9999,0.000000,0.000000,0.000000,0.000000,2.479373,2.493357,1.656352,0.568045,0.269789,-0.012769,0.400621,0.107368,41.522026,0.000241,2.388960,-0.000025,1.000000,2.402765,-0.000034,1.000000,0.600816,0.600971,0.107301,0.000000,PSF-00438_20251006062824_435,PFA-00474,PSA-00486,PSF-00438,RHS-00603,3.0.0,2025-10-05T12:52:23.367Z
85,06:28:52,2025-10-06,g34p_dark,mrk,,236,,,-0.004018,2.920320,-0.004024,-0.047001,1.912989,1.914162,2.939871,1.026882,21.189716,21.176731,32.544277,0.441786,7.500000,PSF-00438_20251006062852_882,83.199623,332.038513,0.749428,0.000000,0.000000,0.000000,0.5,0.80,0.021650,1.000000,59.15,59.18,25.29,23.69,23.69,90.33,156.5,-13.9,108.9,0,4.024,06:22:50,2025-10-06,0.15,1,0.007,0.029,0.028,-18.821,54.830,27.502,0,150,-9999.000,-9999.000000,0.058905,0.000000,0.029230,0.000000,0.000000,-0.000068,standard,1,rectangular,6000,5,5.000000,2.000000,55537,55537,55537,0.000000,-9999,0.000000,0.000000,0.000000,0.000000,2.479513,2.493592,1.654049,0.576500,0.269637,-0.017637,0.402475,0.107366,83.170296,0.000239,2.388960,-0.000025,1.000000,2.402765,-0.000034,1.000000,0.600816,0.600971,0.107301,0.000000,PSF-00438_20251006062852_882,PFA-00474,PSA-00486,PSF-00438,RHS-00603,3.0.0,2025-10-05T12:52:23.367Z
86,06:29:21,2025-10-06,g34p_dark,mrk,,229,,,-0.009048,2.921515,-0.009076,-0.101437,1.909684,1.912213,2.892437,0.982753,21.169483,21.141487,32.021221,0.441786,7.500000,PSF-00438_20251006062921_f14,107.995750,627.511047,0.827898,0.000000,0.000000,0.000000,0.5,0.80,0.008777,1.000000,58.99,59.07,25.30,23.42,23.42,90.33,156.7,156.9,-0.1,0,4.024,06:22:50,2025-10-06,0.15,1,0.059,0.033,-0.000,69.917,67.713,37.555,0,150,-9999.000,-9999.000000,0.058905,0.000000,0.029230,0.000000,0.000000,-0.000068,standard,1,rectangular,6000,5,5.000000,2.000000,55537,55537,55537,0.000000,-9999,0.000000,0.000000,0.000000,0.000000,2.479362,2.493384,1.655297,0.938547,0.269474,-0.020829,0.404325,0.107325,107.995750,0.000240,2.388960,-0.000025,1.000000,2.402765,-0.000034,1.000000,0.600816,0.600971,0.107301,0.000000,PSF-00438_20251006062921_f14,PFA-00474,PSA-00486,PSF-00438,RHS-00603,3.0.0,2025-10-05T12:52:23.367Z
87,06:29:51,2025-10-06,g34p_dark,mrk,,252,,,-0.030328,2.920943,-0.030646,-0.488089,1.899266,1.911443,3.296687,1.397421,21.158499,21.023706,36.492294,0.441786,7.500000,PSF-00438_20251006062951_f71,80.758095,338.890320,0.761698,0.000000,0.000000,0.000000,0.5,0.80,0.011467,1.000000,58.62,58.99,25.32,25.61,25.61,90.34,156.6,-16.9,110.8,0,4.023,06:22:50,2025-10-06,0.15,1,-0.015,-0.002,0.012,-0.549,-0.673,60.937,0,150,-9999.000,-9999.000000,0.058905,0.000000,0.029230,0.000000,0.000000,-0.000068,standard,1,rectangular,6000,5,5.000000,2.000000,55537,55537,55537,0.000000,-9999,0.000000,0.000000,0.000000,0.000000,2.479259,2.492889,1.654699,0.571460,0.269313,0.003721,0.406265,0.107335,80.758095,0.000239,2.388960,-0.000025,1.000000,2.402765,-0.000034,1.000000,0.600816,0.600971,0.107301,0.000000,PSF-00438_20251006062951_f71,PFA-00474,PSA-00486,PSF-00438,RHS-00603,3.0.0,2025-10-05T12:52:23.367Z
88,06:30:25,2025-10-06,g34p_dark,mrk,,250,,,-0.021924,2.922242,-0.022090,-0.279079,1.908642,1.915596,3.018763,1.110121,21.206234,21.129250,33.418621,0.441786,7.500000,PSF-00438_20251006063025_bdf,84.365128,314.106689,0.731413,0.000000,0.000000,0.000000,0.5,0.80,0.509169,1.000000,58.84,59.05,25.34,24.13,24.13,90.33,156.8,-15.8,110.1,2,4.018,06:22:50,2025-10-06,0.15,1,0.009,0.022,0.002,78.608,40.070,19.769,0,150,-9999.000,-9999.000000,0.058905,0.000000,0.029230,0.000000,0.000000,-0.000068,standard,1,rectangular,6000,5,5.000000,2.000000,55537,55537,55537,0.000000,-9999,0.000000,0.000000,0.000000,0.000000,2.479331,2.493173,1.656059,0.573312,0.269103,-0.013258,0.408509,0.108867,84.365128,0.000236,2.388960,-0.000025,1.000000,2.402765,-0.000034,1.000000,0.600816,0.600971,0.107301,0.000000,PSF-00438_20251006063025_bdf,PFA-00474,PSA-00486,PSF-00438,RHS-00603,3.0.0,2025-10-05T12:52:23.367Z
89,06:30:48,2025-10-06,g34p_dark,mrk,,237,,,-0.008270,2.922323,-0.008293,-0.086233,1.915739,1.917888,2.830344,0.914605,21.230898,21.207115,31.331730,0.441786,7.500000,PSF-00438_20251006063048_379,149.016022,615.983276,0.758084,0.000000,0.000000,0.000000,0.5,0.80,0.025517,1.000000,59.02,59.08,25.35,23.06,23.06,90.33,156.8,156.5,0.2,0,4.021,06:22:50,2025-10-06,0.15,1,0.028,0.006,-0.000,145.874,74.774,37.079,0,150,-9999.000,-9999.000000,0.058905,0.000000,0.029230,0.000000,0.000000,-0.000068,standard,1,rectangular,6000,5,5.000000,2.000000,55537,55537,55537,0.000000,-9999,0.000000,0.000000,0.000000,0.000000,2.479366,2.493403,1.656143,0.937641,0.268977,-0.025362,0.409925,0.107377,149.016022,0.000239,2.388960,-0.000025,1.000000,2.402765,-0.000034,1.000000,0.600816,0.600971,0.107301,0.000000,PSF-00438_20251006063048_379,PFA-00474,PSA-00486,PSF-00438,RHS-00603,3.0.0,2025-10-05T12:52:23.367Z
90,06:31:24,2025-10-06,g34p_dark,mrk,,247,,,-0.004001,2.922478,-0.004007,-0.053539,1.914724,1.916058,3.088293,1.173568,21.211758,21.196993,34.188999,0.441786,7.500000,PSF-00438_20251006063124_541,200.374252,637.885071,0.685877,0.000000,0.000000,0.000000,0.5,0.80,0.024831,1.000000,58.93,58.97,25.36,24.51,24.51,90.33,156.8,156.5,0.2,0,4.021,06:22:50,2025-10-06,0.15,1,0.002,0.014,0.015,24.076,119.073,55.539,0,150,-9999.000,-9999.000000,0.058905,0.000000,0.029230,0.000000,0.000000,-0.000068,standard,1,rectangular,6000,5,5.000000,2.000000,55537,55537,55537,0.000000,-9999,0.000000,0.000000,0.000000,0.000000,2.479212,2.493281,1.656306,0.937460,0.268797,-0.009298,0.412199,0.107382,200.374252,0.000238,2.388960,-0.000025,1.000000,2.402765,-0.000034,1.000000,0.600816,0.600971,0.107301,0.000000,PSF-00438_20251006063124_541,PFA-00474,PSA-00486,PSF-00438,RHS-00603,3.0.0,2025-10-05T12:52:23.367Z
91,06:31:50,2025-10-06,g34p_dark,mrk,,225,,,-0.007503,2.921818,-0.007522,-0.093734,1.917633,1.919969,3.012531,1.094898,21.254349,21.228487,33.349171,0.441786,7.500000,PSF-00438_20251006063150_8ec,111.922501,418.632019,0.732647,0.000000,0.000000,0.000000,0.5,0.80,0.506650,1.000000,58.97,59.04,25.38,24.10,24.10,90.33,156.7,53.8,65.6,2,4.020,06:22:50,2025-10-06,0.15,1,-0.002,0.014,0.026,-0.642,-0.353,82.572,0,150,-9999.000,-9999.000000,0.058905,0.000000,0.029230,0.000000,0.000000,-0.000068,standard,1,rectangular,6000,5,5.000000,2.000000,55537,55537,55537,0.000000,-9999,0.000000,0.000000,0.000000,0.000000,2.479299,2.493328,1.655614,0.703116,0.268642,-0.014138,0.413882,0.108856,111.922501,0.000238,2.388960,-0.000025,1.000000,2.402765,-0.000034,1.000000,0.600816,0.600971,0.107301,0.000000,PSF-00438_20251006063150_8ec,PFA-00474,PSA-00486,PSF-00438,RHS-00603,3.0.0,2025-10-05T12:52:23.367Z
92,06:32:15,2025-10-06,g34p_dark,mrk,,244,,,-0.012671,2.920465,-0.012726,-0.156112,1.917276,1.921171,2.995214,1.077939,21.268770,21.225651,33.159222,0.441786,7.500000,PSF-00438_20251006063215_d93,84.657669,340.812561,0.751601,0.000000,0.000000,0.000000,0.5,0.80,0.021474,1.000000,58.90,59.02,25.39,24.00,24.00,90.33,156.5,-17.1,110.9,0,4.014,06:22:50,2025-10-06,0.15,1,0.002,0.011,0.035,3.059,41.291,61.263,0,150,-9999.000,-9999.000000,0.058905,0.000000,0.029230,0.000000,0.000000,-0.000068,standard,1,rectangular,6000,5,5.000000,2.000000,55537,55537,55537,0.000000,-9999,0.000000,0.000000,0.000000,0.000000,2.479273,2.493240,1.654200,0.571147,0.268479,-0.015391,0.415420,0.107365,84.657669,0.000240,2.388960,-0.000025,1.000000,2.402765,-0.000034,1.000000,0.600816,0.600971,0.107301,0.000000,PSF-00438_20251006063215_d93,PFA-00474,PSA-00486,PSF-00438,RHS-00603,3.0.0,2025-10-05T12:52:23.367Z
93,06:32:48,2025-10-06,g34p_dark,mrk,,249,,,-0.013031,2.921470,-0.013090,-0.162360,1.919235,1.923283,3.009170,1.089935,21.290445,21.245636,33.311047,0.441786,7.500000,PSF-00438_20251006063248_08b,101.513741,384.700287,0.736123,0.000000,0.000000,0.000000,0.5,0.80,0.250469,1.000000,58.89,59.02,25.41,24.08,24.08,90.34,156.7,1.6,99.0,1,4.019,06:22:50,2025-10-06,0.15,1,0.002,-0.002,0.008,40.182,-26.370,-10.300,0,150,-9999.000,-9999.000000,0.058905,0.000000,0.029230,0.000000,0.000000,-0.000068,standard,1,rectangular,6000,5,5.000000,2.000000,55537,55537,55537,0.000000,-9999,0.000000,0.000000,0.000000,0.000000,2.479263,2.493223,1.655250,0.603795,0.268269,-0.014746,0.417427,0.108066,101.513741,0.000238,2.388960,-0.000025,1.000000,2.402765,-0.000034,1.000000,0.600816,0.600971,0.107301,0.000000,PSF-00438_20251006063248_08b,PFA-00474,PSA-00486,PSF-00438,RHS-00603,3.0.0,2025-10-05T12:52:23.367Z
94,06:33:25,2025-10-06,g34p_dark,mrk,,234,,,-0.047001,2.919484,-0.047770,-0.659082,1.907397,1.923856,3.119022,1.211625,21.297913,21.115704,34.528912,0.441786,7.500000,PSF-00438_20251006063325_eaf,61.385036,231.081604,0.734358,0.000000,0.000000,0.000000,0.5,0.80,0.024601,1.000000,58.34,58.84,25.47,24.68,24.68,90.33,156.4,-18.7,112.0,0,4.018,06:33:01,2025-10-06,0.07,1,-0.007,-0.020,0.006,14.153,1.028,32.918,0,150,-9999.000,-9999.000000,0.058905,0.000000,0.029230,0.000000,0.000000,-0.000068,standard,1,rectangular,6000,5,5.000000,2.000000,55537,55537,55537,0.000000,-9999,0.000000,0.000000,0.000000,0.000000,2.479024,2.492579,1.653177,0.568305,0.267688,-0.008613,0.419773,0.107376,61.385036,0.000243,2.388960,-0.000025,1.000000,2.402765,-0.000034,1.000000,0.600816,0.600971,0.107301,0.000000,PSF-00438_20251006063325_eaf,PFA-00474,PSA-00486,PSF-00438,RHS-00603,3.0.0,2025-10-05T12:52:23.367Z
95,06:33:55,2025-10-06,g34p_dark,mrk,,226,,,0.036393,2.922146,0.035945,0.481239,1.964079,1.952095,3.139276,1.175197,21.610699,21.743378,34.753410,0.441786,7.500000,PSF-00438_20251006063355_7d6,62.065243,227.987762,0.727769,0.000000,0.000000,0.000000,0.5,0.80,0.062688,1.000000,59.97,59.60,25.50,24.79,24.79,90.33,156.8,-18.3,111.7,0,4.018,06:33:01,2025-10-06,0.07,1,0.014,0.019,-0.003,16.089,8.121,-11.631,0,150,-9999.000,-9999.000000,0.058905,0.000000,0.029230,0.000000,0.000000,-0.000068,standard,1,rectangular,6000,5,5.000000,2.000000,55537,55537,55537,0.000000,-9999,0.000000,0.000000,0.000000,0.000000,2.480000,2.494705,1.655958,0.569022,0.267365,-0.007733,0.421598,0.107495,62.065243,0.000241,2.388960,-0.000025,1.000000,2.402765,-0.000034,1.000000,0.600816,0.600971,0.107301,0.000000,PSF-00438_20251006063355_7d6,PFA-00474,PSA-00486,PSF-00438,RHS-00603,3.0.0,2025-10-05T12:52:23.367Z
96,06:38:03,2025-10-06,g34p_dark,mrk,,205,,,-0.016159,2.921451,-0.016249,-0.197957,1.915860,1.920796,2.986604,1.070744,21.261911,21.207275,33.059685,0.441786,7.500000,PSF-00438_20251006063803_8cd,130.435471,599.272400,0.782344,0.000000,0.000000,0.000000,0.5,0.80,0.008792,1.000000,58.70,58.85,25.44,23.95,23.95,90.34,156.7,156.6,0.1,0,4.012,06:33:01,2025-10-06,0.07,1,-0.018,-0.023,0.024,94.290,54.888,27.644,0,150,-9999.000,-9999.000000,0.058905,0.000000,0.029230,0.000000,0.000000,-0.000068,standard,1,rectangular,6000,5,5.000000,2.000000,55537,55537,55537,0.000000,-9999,0.000000,0.000000,0.000000,0.000000,2.479046,2.493063,1.655230,0.937735,0.268006,-0.016436,0.436113,0.107326,130.435471,0.000239,2.388960,-0.000025,1.000000,2.402765,-0.000034,1.000000,0.600816,0.600971,0.107301,0.000000,PSF-00438_20251006063803_8cd,PFA-00474,PSA-00486,PSF-00438,RHS-00603,3.0.0,2025-10-05T12:52:23.367Z
97,06:39:38,2025-10-06,g34p_dark,mrk,,212,,,0.011721,2.921037,0.011674,0.170810,1.925284,1.921024,3.209492,1.284209,21.265318,21.312473,35.528385,0.441786,7.500000,PSF-00438_20251006063938_ccf,96.203682,401.562439,0.760427,0.000000,0.000000,0.000000,0.5,0.80,0.014229,1.000000,59.20,59.07,25.38,25.16,25.16,90.34,156.6,1.8,98.9,0,4.010,06:33:01,2025-10-06,0.07,1,0.001,-0.013,0.004,-9.969,39.085,35.856,0,150,-9999.000,-9999.000000,0.058905,0.000000,0.029230,0.000000,0.000000,-0.000068,standard,1,rectangular,6000,5,5.000000,2.000000,55537,55537,55537,0.000000,-9999,0.000000,0.000000,0.000000,0.000000,2.479339,2.493730,1.654797,0.604156,0.268638,-0.002151,0.441704,0.107343,96.203682,0.000239,2.388960,-0.000025,1.000000,2.402765,-0.000034,1.000000,0.600816,0.600971,0.107301,0.000000,PSF-00438_20251006063938_ccf,PFA-00474,PSA-00486,PSF-00438,RHS-00603,3.0.0,2025-10-05T12:52:23.367Z
