#,Date-Time (CDT/CST),Temperature   (°C),Light   (lux),Host Connected,End of File
14825,09/27/2025 00:30:00,22.01,0.00,,
14826,09/27/2025 00:35:00,22.09,0.00,,
14827,09/27/2025 00:40:00,22.13,0.00,,
14828,09/27/2025 00:45:00,22.01,0.00,,
14829,09/27/2025 00:50:00,22.09,0.00,,
14830,09/27/2025 00:55:00,22.05,0.00,,
14831,09/27/2025 01:00:00,22.01,0.00,,
14832,09/27/2025 01:05:00,22.09,0.00,,
14833,09/27/2025 01:10:00,21.96,0.00,,
14834,09/27/2025 01:15:00,22.01,0.00,,
14835,09/27/2025 01:20:00,22.13,0.00,,
14836,09/27/2025 01:25:00,22.01,0.00,,
14837,09/27/2025 01:30:00,22.05,0.00,,
14838,09/27/2025 01:35:00,22.13,0.00,,
14839,09/27/2025 01:40:00,21.96,0.00,,
14840,09/27/2025 01:45:00,22.05,0.00,,
14841,09/27/2025 01:50:00,22.05,0.00,,
14842,09/27/2025 01:55:00,21.96,0.00,,
14843,09/27/2025 02:00:00,22.05,0.00,,
14844,09/27/2025 02:05:00,22.09,0.00,,
14845,09/27/2025 02:10:00,21.92,0.00,,
14846,09/27/2025 02:15:00,22.01,0.00,,
14847,09/27/2025 02:20:00,22.09,0.00,,
14848,09/27/2025 02:25:00,21.92,0.00,,
14849,09/27/2025 02:30:00,21.96,0.00,,
14850,09/27/2025 02:35:00,22.05,0.00,,
14851,09/27/2025 02:40:00,21.96,0.00,,
14852,09/27/2025 02:45:00,21.96,0.00,,
14853,09/27/2025 02:50:00,22.01,0.00,,
14854,09/27/2025 02:55:00,22.09,0.00,,
14855,09/27/2025 03:00:00,21.92,0.00,,
14856,09/27/2025 03:05:00,21.88,0.00,,
14857,09/27/2025 03:10:00,21.92,0.00,,
14858,09/27/2025 03:15:00,21.96,0.00,,
14859,09/27/2025 03:20:00,22.05,0.00,,
14860,09/27/2025 03:25:00,21.88,0.00,,
14861,09/27/2025 03:30:00,21.88,0.00,,
14862,09/27/2025 03:35:00,21.88,0.00,,
14863,09/27/2025 03:40:00,21.96,0.00,,
14864,09/27/2025 03:45:00,21.96,0.00,,
14865,09/27/2025 03:50:00,22.05,0.00,,
14866,09/27/2025 03:55:00,21.79,0.00,,
14867,09/27/2025 04:00:00,21.79,0.00,,
14868,09/27/2025 04:05:00,21.79,0.00,,
14869,09/27/2025 04:10:00,21.88,0.00,,
14870,09/27/2025 04:15:00,21.88,0.00,,
14871,09/27/2025 04:20:00,21.92,0.00,,
14872,09/27/2025 04:25:00,21.96,0.00,,
14873,09/27/2025 04:30:00,21.96,0.00,,
14874,09/27/2025 04:35:00,21.96,0.00,,
14875,09/27/2025 04:40:00,21.96,0.00,,
14876,09/27/2025 04:45:00,22.01,0.00,,
14877,09/27/2025 04:50:00,22.01,0.00,,
14878,09/27/2025 04:55:00,22.01,0.00,,
14879,09/27/2025 05:00:00,21.96,0.00,,
14880,09/27/2025 05:05:00,21.96,0.00,,
14881,09/27/2025 05:10:00,21.92,0.00,,
14882,09/27/2025 05:15:00,21.92,0.00,,
14883,09/27/2025 05:20:00,21.92,0.00,,
14884,09/27/2025 05:25:00,21.83,0.00,,
14885,09/27/2025 05:30:00,21.88,0.00,,
14886,09/27/2025 05:35:00,21.83,0.00,,
14887,09/27/2025 05:40:00,21.83,0.00,,
14888,09/27/2025 05:45:00,21.83,0.00,,
14889,09/27/2025 05:50:00,21.83,0.00,,
14890,09/27/2025 05:55:00,21.79,0.00,,
14891,09/27/2025 06:00:00,21.79,0.00,,
14892,09/27/2025 06:05:00,21.83,0.00,,
14893,09/27/2025 06:10:00,21.79,0.00,,
14894,09/27/2025 06:15:00,21.75,0.00,,
14895,09/27/2025 06:20:00,21.75,0.00,,
14896,09/27/2025 06:25:00,21.70,0.00,,
14897,09/27/2025 06:30:00,21.75,0.00,,
14898,09/27/2025 06:35:00,21.75,0.00,,
14899,09/27/2025 06:40:00,21.75,0.00,,
14900,09/27/2025 06:45:00,21.70,0.00,,
14901,09/27/2025 06:50:00,21.75,0.00,,
14902,09/27/2025 06:55:00,21.79,0.00,,
14903,09/27/2025 07:00:00,21.79,0.00,,
14904,09/27/2025 07:05:00,21.79,0.00,,
14905,09/27/2025 07:10:00,21.75,0.00,,
14906,09/27/2025 07:15:00,21.75,0.00,,
14907,09/27/2025 07:20:00,21.75,0.81,,
14908,09/27/2025 07:25:00,21.75,3.27,,
14909,09/27/2025 07:30:00,21.75,9.45,,
14910,09/27/2025 07:35:00,21.75,21.80,,
14911,09/27/2025 07:40:00,21.75,41.10,,
14912,09/27/2025 07:45:00,21.70,68.26,,
14913,09/27/2025 07:50:00,21.75,97.96,,
14914,09/27/2025 07:55:00,21.83,131.60,,
14915,09/27/2025 08:00:00,21.79,168.72,,
14916,09/27/2025 08:05:00,21.83,202.48,,
14917,09/27/2025 08:10:00,21.88,234.32,,
14918,09/27/2025 08:15:00,21.96,265.68,,
14919,09/27/2025 08:20:00,22.05,296.96,,
14920,09/27/2025 08:25:00,22.05,331.52,,
14921,09/27/2025 08:30:00,21.83,366.08,,
14922,09/27/2025 08:35:00,21.96,405.76,,
14923,09/27/2025 08:40:00,22.09,445.76,,
14924,09/27/2025 08:45:00,22.09,469.60,,
14925,09/27/2025 08:50:00,22.22,541.60,,
14926,09/27/2025 08:55:00,22.22,598.72,,
14927,09/27/2025 09:00:00,22.52,659.52,,
14928,09/27/2025 09:05:00,22.52,834.24,,
14929,09/27/2025 09:10:00,22.78,940.80,,
14930,09/27/2025 09:15:00,22.99,1162.56,,
14931,09/27/2025 09:20:00,23.25,2044.80,,
14932,09/27/2025 09:25:00,23.89,3269.12,,
14933,09/27/2025 09:30:00,24.58,3523.84,,
14934,09/27/2025 09:35:00,24.71,2608.00,,
14935,09/27/2025 09:40:00,25.01,2128.64,,
14936,09/27/2025 09:45:00,25.01,2133.12,,
14937,09/27/2025 09:50:00,24.97,1958.40,,
14938,09/27/2025 09:55:00,24.88,2226.56,,
14939,09/27/2025 10:00:00,24.92,2454.40,,
14940,09/27/2025 10:05:00,25.22,3221.76,,
14941,09/27/2025 10:10:00,25.39,3234.56,,
14942,09/27/2025 10:15:00,25.48,2954.24,,
14943,09/27/2025 10:20:00,25.61,2881.28,,
14944,09/27/2025 10:25:00,25.74,2817.28,,
14945,09/27/2025 10:30:00,25.87,2987.52,,
14946,09/27/2025 10:35:00,26.04,3847.68,,
14947,09/27/2025 10:40:00,26.47,4240.64,,
14948,09/27/2025 10:45:00,26.94,3994.88,,
14949,09/27/2025 10:50:00,27.45,3710.72,,
14950,09/27/2025 10:55:00,27.71,3952.64,,
14951,09/27/2025 11:00:00,28.31,5032.96,,
14952,09/27/2025 11:05:00,28.40,3635.20,,
14953,09/27/2025 11:10:00,29.04,7779.84,,
14954,09/27/2025 11:15:00,30.20,8043.52,,
14955,09/27/2025 11:20:00,30.63,3141.12,,
14956,09/27/2025 11:25:00,30.76,3592.96,,
14957,09/27/2025 11:30:00,31.19,7022.08,,
14958,09/27/2025 11:35:00,32.04,8192.00,,
14959,09/27/2025 11:40:00,32.82,6318.08,,
14960,09/27/2025 11:45:00,33.85,7009.28,,
14961,09/27/2025 11:50:00,34.02,4976.64,,
14962,09/27/2025 11:55:00,33.93,10470.40,,
14963,09/27/2025 12:00:00,34.36,7728.64,,
14964,09/27/2025 12:05:00,34.57,7055.36,,
14965,09/27/2025 12:10:00,35.13,9684.48,,
14966,09/27/2025 12:15:00,35.99,10726.40,,
14967,09/27/2025 12:20:00,35.52,6976.00,,
14968,09/27/2025 12:25:00,36.21,8337.92,,
14969,09/27/2025 12:30:00,36.76,11653.12,,
14970,09/27/2025 12:35:00,37.28,9456.64,,
14971,09/27/2025 12:40:00,37.49,8430.08,,
14972,09/27/2025 12:45:00,37.45,9300.48,,
14973,09/27/2025 12:50:00,36.93,8606.72,,
14974,09/27/2025 12:55:00,37.06,7203.84,,
14975,09/27/2025 13:00:00,37.41,8885.76,,
14976,09/27/2025 13:05:00,37.32,7127.04,,
14977,09/27/2025 13:10:00,37.71,8834.56,,
14978,09/27/2025 13:15:00,37.84,9280.00,,
14979,09/27/2025 13:20:00,37.11,4591.36,,
14980,09/27/2025 13:25:00,37.41,10659.84,,
14981,09/27/2025 13:30:00,37.23,4099.84,,
14982,09/27/2025 13:35:00,37.32,10222.08,,
14983,09/27/2025 13:40:00,37.71,11176.96,,
14984,09/27/2025 13:45:00,38.14,10393.60,,
14985,09/27/2025 13:50:00,38.01,3910.40,,
14986,09/27/2025 13:55:00,37.75,10214.40,,
14987,09/27/2025 14:00:00,38.09,10711.04,,
14988,09/27/2025 14:05:00,37.41,2887.68,,
14989,09/27/2025 14:10:00,37.11,10926.08,,
14990,09/27/2025 14:15:00,37.49,10419.20,,
14991,09/27/2025 14:20:00,37.62,7219.20,,
14992,09/27/2025 14:25:00,36.63,3513.60,,
14993,09/27/2025 14:30:00,37.28,9699.84,,
14994,09/27/2025 14:35:00,37.62,8645.12,,
14995,09/27/2025 14:40:00,37.58,11115.52,,
14996,09/27/2025 14:45:00,37.23,2818.56,,
14997,09/27/2025 14:50:00,37.02,5432.32,,
14998,09/27/2025 14:55:00,36.51,5578.24,,
14999,09/27/2025 15:00:00,36.42,3599.36,,
15000,09/27/2025 15:05:00,36.25,2777.60,,
15001,09/27/2025 15:10:00,35.99,2652.16,,
15002,09/27/2025 15:15:00,35.65,2503.04,,
15003,09/27/2025 15:20:00,35.30,2450.56,,
15004,09/27/2025 15:25:00,34.88,2318.08,,
15005,09/27/2025 15:30:00,34.53,2300.16,,
15006,09/27/2025 15:35:00,34.27,2128.64,,
15007,09/27/2025 15:40:00,33.89,2056.32,,
15008,09/27/2025 15:45:00,33.46,2400.00,,
15009,09/27/2025 15:50:00,33.25,2547.20,,
15010,09/27/2025 15:55:00,33.12,2781.44,,
15011,09/27/2025 16:00:00,33.07,2481.92,,
15012,09/27/2025 16:05:00,32.77,2306.56,,
15013,09/27/2025 16:10:00,32.39,2314.88,,
15014,09/27/2025 16:15:00,31.66,1649.28,,
15015,09/27/2025 16:20:00,30.97,1637.76,,
15016,09/27/2025 16:25:00,30.63,2199.04,,
15017,09/27/2025 16:30:00,30.84,3733.76,,
15018,09/27/2025 16:35:00,31.19,2663.68,,
15019,09/27/2025 16:40:00,31.23,2179.20,,
15020,09/27/2025 16:45:00,31.06,1793.28,,
15021,09/27/2025 16:50:00,30.80,1796.48,,
15022,09/27/2025 16:55:00,30.63,1920.64,,
15023,09/27/2025 17:00:00,30.76,2671.36,,
15024,09/27/2025 17:05:00,30.89,2240.00,,
15025,09/27/2025 17:10:00,30.67,2015.36,,
15026,09/27/2025 17:15:00,30.54,1393.92,,
15027,09/27/2025 17:20:00,30.33,1431.68,,
15028,09/27/2025 17:25:00,30.11,1432.32,,
15029,09/27/2025 17:30:00,29.68,1079.68,,
15030,09/27/2025 17:35:00,29.38,1082.24,,
15031,09/27/2025 17:40:00,29.13,1014.40,,
15032,09/27/2025 17:45:00,28.78,781.44,,
15033,09/27/2025 17:50:00,28.44,674.24,,
15034,09/27/2025 17:55:00,28.10,788.16,,
15035,09/27/2025 18:00:00,27.71,497.76,,
15036,09/27/2025 18:05:00,27.28,474.08,,
15037,09/27/2025 18:10:00,26.94,451.52,,
15038,09/27/2025 18:15:00,26.55,454.40,,
15039,09/27/2025 18:20:00,26.30,525.92,,
15040,09/27/2025 18:25:00,26.08,608.16,,
15041,09/27/2025 18:30:00,25.99,742.40,,
15042,09/27/2025 18:35:00,25.99,757.12,,
15043,09/27/2025 18:40:00,25.99,687.04,,
15044,09/27/2025 18:45:00,25.95,543.20,,
15045,09/27/2025 18:50:00,25.82,402.40,,
15046,09/27/2025 18:55:00,25.57,290.40,,
15047,09/27/2025 19:00:00,25.39,229.68,,
15048,09/27/2025 19:05:00,25.09,187.52,,
15049,09/27/2025 19:10:00,24.84,140.68,,
15050,09/27/2025 19:15:00,24.62,106.96,,
15051,09/27/2025 19:20:00,24.41,83.96,,
15052,09/27/2025 19:25:00,24.15,62.06,,
15053,09/27/2025 19:30:00,23.98,43.56,,
15054,09/27/2025 19:35:00,23.81,28.78,,
15055,09/27/2025 19:40:00,23.59,16.43,,
15056,09/27/2025 19:45:00,23.38,7.38,,
15057,09/27/2025 19:50:00,23.34,2.65,,
15058,09/27/2025 19:55:00,23.21,0.40,,
15059,09/27/2025 20:00:00,23.12,0.00,,
15060,09/27/2025 20:05:00,22.95,0.00,,
15061,09/27/2025 20:10:00,22.86,0.00,,
15062,09/27/2025 20:15:00,22.73,0.00,,
15063,09/27/2025 20:20:00,22.65,0.00,,
15064,09/27/2025 20:25:00,22.56,0.00,,
15065,09/27/2025 20:30:00,22.48,0.00,,
15066,09/27/2025 20:35:00,22.43,0.00,,
15067,09/27/2025 20:40:00,22.35,0.00,,
15068,09/27/2025 20:45:00,22.31,0.00,,
15069,09/27/2025 20:50:00,22.26,0.00,,
15070,09/27/2025 20:55:00,22.22,0.00,,
15071,09/27/2025 21:00:00,22.22,0.00,,
15072,09/27/2025 21:05:00,22.09,0.00,,
15073,09/27/2025 21:10:00,22.43,0.00,,
15074,09/27/2025 21:15:00,22.39,0.00,,
15075,09/27/2025 21:20:00,22.39,0.00,,
15076,09/27/2025 21:25:00,22.43,0.00,,
15077,09/27/2025 21:30:00,22.43,0.00,,
15078,09/27/2025 21:35:00,22.39,0.00,,
15079,09/27/2025 21:40:00,22.52,0.00,,
15080,09/27/2025 21:45:00,22.35,0.00,,
15081,09/27/2025 21:50:00,22.43,0.00,,
15082,09/27/2025 21:55:00,22.48,0.00,,
15083,09/27/2025 22:00:00,22.39,0.00,,
15084,09/27/2025 22:05:00,22.52,0.00,,
15085,09/27/2025 22:10:00,22.39,0.00,,
15086,09/27/2025 22:15:00,22.43,0.00,,
15087,09/27/2025 22:20:00,22.43,0.00,,
15088,09/27/2025 22:25:00,22.31,0.00,,
15089,09/27/2025 22:30:00,22.48,0.00,,
15090,09/27/2025 22:35:00,22.35,0.00,,
15091,09/27/2025 22:40:00,22.35,0.00,,
15092,09/27/2025 22:45:00,22.39,0.00,,
15093,09/27/2025 22:50:00,22.31,0.00,,
15094,09/27/2025 22:55:00,22.39,0.00,,
15095,09/27/2025 23:00:00,22.35,0.00,,
15096,09/27/2025 23:05:00,22.43,0.00,,
15097,09/27/2025 23:10:00,22.35,0.00,,
15098,09/27/2025 23:15:00,22.31,0.00,,
15099,09/27/2025 23:20:00,22.39,0.00,,
15100,09/27/2025 23:25:00,22.26,0.00,,
15101,09/27/2025 23:30:00,22.35,0.00,,
15102,09/27/2025 23:35:00,22.22,0.00,,
15103,09/27/2025 23:40:00,22.35,0.00,,
15104,09/27/2025 23:45:00,22.22,0.00,,
15105,09/27/2025 23:50:00,22.31,0.00,,
15106,09/27/2025 23:55:00,22.22,0.00,,
15107,09/28/2025 00:00:00,22.35,0.00,,
15108,09/28/2025 00:05:00,22.31,0.00,,
15109,09/28/2025 00:10:00,22.31,0.00,,
15110,09/28/2025 00:15:00,22.26,0.00,,
15111,09/28/2025 00:20:00,22.22,0.00,,
15112,09/28/2025 00:25:00,22.26,0.00,,
15113,09/28/2025 00:30:00,22.18,0.00,,
15114,09/28/2025 00:35:00,22.22,0.00,,
15115,09/28/2025 00:40:00,22.26,0.00,,
15116,09/28/2025 00:45:00,22.18,0.00,,
15117,09/28/2025 00:50:00,22.26,0.00,,
15118,09/28/2025 00:55:00,22.09,0.00,,
15119,09/28/2025 01:00:00,22.22,0.00,,
15120,09/28/2025 01:05:00,22.09,0.00,,
15121,09/28/2025 01:10:00,22.13,0.00,,
15122,09/28/2025 01:15:00,22.09,0.00,,
15123,09/28/2025 01:20:00,22.13,0.00,,
15124,09/28/2025 01:25:00,22.22,0.00,,
15125,09/28/2025 01:30:00,22.01,0.00,,
15126,09/28/2025 01:35:00,22.05,0.00,,
15127,09/28/2025 01:40:00,22.13,0.00,,
15128,09/28/2025 01:45:00,21.96,0.00,,
15129,09/28/2025 01:50:00,22.13,0.00,,
15130,09/28/2025 01:55:00,22.09,0.00,,
15131,09/28/2025 02:00:00,22.05,0.00,,
15132,09/28/2025 02:05:00,22.09,0.00,,
15133,09/28/2025 02:10:00,22.09,0.00,,
15134,09/28/2025 02:15:00,22.01,0.00,,
15135,09/28/2025 02:20:00,22.13,0.00,,
15136,09/28/2025 02:25:00,22.13,0.00,,
15137,09/28/2025 02:30:00,21.92,0.00,,
15138,09/28/2025 02:35:00,21.92,0.00,,
15139,09/28/2025 02:40:00,22.01,0.00,,
15140,09/28/2025 02:45:00,22.01,0.00,,
15141,09/28/2025 02:50:00,22.09,0.00,,
15142,09/28/2025 02:55:00,21.88,0.00,,
15143,09/28/2025 03:00:00,21.88,0.00,,
15144,09/28/2025 03:05:00,21.92,0.00,,
15145,09/28/2025 03:10:00,21.96,0.00,,
15146,09/28/2025 03:15:00,21.96,0.00,,
15147,09/28/2025 03:20:00,22.01,0.00,,
15148,09/28/2025 03:25:00,22.09,0.00,,
15149,09/28/2025 03:30:00,21.83,0.00,,
15150,09/28/2025 03:35:00,21.79,0.00,,
15151,09/28/2025 03:40:00,21.79,0.00,,
15152,09/28/2025 03:45:00,21.83,0.00,,
15153,09/28/2025 03:50:00,21.88,0.00,,
15154,09/28/2025 03:55:00,21.83,0.00,,
15155,09/28/2025 04:00:00,21.88,0.00,,
15156,09/28/2025 04:05:00,21.92,0.00,,
15157,09/28/2025 04:10:00,21.88,0.00,,
15158,09/28/2025 04:15:00,21.83,0.00,,
15159,09/28/2025 04:20:00,21.88,0.00,,
15160,09/28/2025 04:25:00,21.92,0.00,,
15161,09/28/2025 04:30:00,21.88,0.00,,
15162,09/28/2025 04:35:00,21.83,0.00,,
15163,09/28/2025 04:40:00,21.88,0.00,,
15164,09/28/2025 04:45:00,21.83,0.00,,
15165,09/28/2025 04:50:00,21.88,0.00,,
15166,09/28/2025 04:55:00,21.79,0.00,,
15167,09/28/2025 05:00:00,21.83,0.00,,
15168,09/28/2025 05:05:00,21.75,0.00,,
15169,09/28/2025 05:10:00,21.79,0.00,,
15170,09/28/2025 05:15:00,21.75,0.00,,
15171,09/28/2025 05:20:00,21.70,0.00,,
15172,09/28/2025 05:25:00,21.70,0.00,,
15173,09/28/2025 05:30:00,21.62,0.00,,
15174,09/28/2025 05:35:00,21.58,0.00,,
15175,09/28/2025 05:40:00,21.58,0.00,,
15176,09/28/2025 05:45:00,21.53,0.00,,
15177,09/28/2025 05:50:00,21.53,0.00,,
15178,09/28/2025 05:55:00,21.53,0.00,,
15179,09/28/2025 06:00:00,21.45,0.00,,
15180,09/28/2025 06:05:00,21.49,0.00,,
15181,09/28/2025 06:10:00,21.45,0.00,,
15182,09/28/2025 06:15:00,21.40,0.00,,
15183,09/28/2025 06:20:00,21.36,0.00,,
15184,09/28/2025 06:25:00,21.32,0.00,,
15185,09/28/2025 06:30:00,21.32,0.00,,
15186,09/28/2025 06:35:00,21.36,0.00,,
15187,09/28/2025 06:40:00,21.28,0.00,,
15188,09/28/2025 06:45:00,21.32,0.00,,
15189,09/28/2025 06:50:00,21.32,0.00,,
15190,09/28/2025 06:55:00,21.28,0.00,,
15191,09/28/2025 07:00:00,21.28,0.00,,
15192,09/28/2025 07:05:00,21.23,0.00,,
15193,09/28/2025 07:10:00,21.19,0.00,,
15194,09/28/2025 07:15:00,21.19,0.00,,
15195,09/28/2025 07:20:00,21.19,0.20,,
15196,09/28/2025 07:25:00,21.19,1.63,,
15197,09/28/2025 07:30:00,21.15,6.16,,
15198,09/28/2025 07:35:00,21.10,17.46,,
15199,09/28/2025 07:40:00,21.06,28.78,,
15200,09/28/2025 07:45:00,21.02,43.96,,
15201,09/28/2025 07:50:00,21.10,74.84,,
15202,09/28/2025 07:55:00,21.15,129.24,,
15203,09/28/2025 08:00:00,21.15,177.68,,
15204,09/28/2025 08:05:00,21.19,166.16,,
15205,09/28/2025 08:10:00,21.23,176.08,,
15206,09/28/2025 08:15:00,21.28,208.96,,
15207,09/28/2025 08:20:00,21.36,255.04,,
15208,09/28/2025 08:25:00,21.45,342.88,,
15209,09/28/2025 08:30:00,21.53,397.60,,
15210,09/28/2025 08:35:00,21.66,521.44,,
15211,09/28/2025 08:40:00,21.88,597.60,,
15212,09/28/2025 08:45:00,22.09,710.08,,
15213,09/28/2025 08:50:00,22.09,786.56,,
15214,09/28/2025 08:55:00,22.39,1138.56,,
15215,09/28/2025 09:00:00,22.56,1448.32,,
15216,09/28/2025 09:05:00,22.95,1353.60,,
15217,09/28/2025 09:10:00,23.12,1251.52,,
15218,09/28/2025 09:15:00,23.34,1254.72,,
15219,09/28/2025 09:20:00,23.34,783.36,,
15220,09/28/2025 09:25:00,23.29,796.80,,
15221,09/28/2025 09:30:00,23.29,875.20,,
15222,09/28/2025 09:35:00,23.25,1151.04,,
15223,09/28/2025 09:40:00,23.55,2247.68,,
15224,09/28/2025 09:45:00,24.24,3490.56,,
15225,09/28/2025 09:50:00,24.66,2848.00,,
15226,09/28/2025 09:55:00,24.88,2480.00,,
15227,09/28/2025 10:00:00,25.44,3616.00,,
15228,09/28/2025 10:05:00,25.61,2339.84,,
15229,09/28/2025 10:10:00,25.74,3763.20,,
15230,09/28/2025 10:15:00,25.61,1209.92,,
15231,09/28/2025 10:20:00,25.39,5652.48,,
15232,09/28/2025 10:25:00,25.99,5834.24,,
15233,09/28/2025 10:30:00,25.95,1500.80,,
15234,09/28/2025 10:35:00,26.42,4148.48,,
15235,09/28/2025 10:40:00,26.77,1362.56,,
15236,09/28/2025 10:45:00,26.90,3563.52,,
15237,09/28/2025 10:50:00,27.37,5585.92,,
15238,09/28/2025 10:55:00,28.27,7413.76,,
15239,09/28/2025 11:00:00,29.43,8363.52,,
15240,09/28/2025 11:05:00,29.98,2967.04,,
15241,09/28/2025 11:10:00,30.24,5726.72,,
15242,09/28/2025 11:15:00,30.50,7774.72,,
15243,09/28/2025 11:20:00,30.76,2735.36,,
15244,09/28/2025 11:25:00,30.54,2766.08,,
15245,09/28/2025 11:30:00,30.93,8637.44,,
15246,09/28/2025 11:35:00,31.92,8788.48,,
15247,09/28/2025 11:40:00,32.43,6279.68,,
15248,09/28/2025 11:45:00,33.16,10496.00,,
15249,09/28/2025 11:50:00,33.03,2978.56,,
15250,09/28/2025 11:55:00,32.64,5893.12,,
15251,09/28/2025 12:00:00,32.99,5534.72,,
15252,09/28/2025 12:05:00,33.16,7552.00,,
15253,09/28/2025 12:10:00,33.42,6643.20,,
15254,09/28/2025 12:15:00,33.89,7454.72,,
15255,09/28/2025 12:20:00,33.80,7649.28,,
15256,09/28/2025 12:25:00,35.00,12113.92,,
15257,09/28/2025 12:30:00,35.90,12211.20,,
15258,09/28/2025 12:35:00,36.46,9848.32,,
15259,09/28/2025 12:40:00,36.68,8069.12,,
15260,09/28/2025 12:45:00,36.68,8309.76,,
15261,09/28/2025 12:50:00,36.25,8384.00,,
15262,09/28/2025 12:55:00,36.38,6586.88,,
15263,09/28/2025 13:00:00,36.63,9612.80,,
15264,09/28/2025 13:05:00,36.63,8179.20,,
15265,09/28/2025 13:10:00,37.15,7191.04,,
15266,09/28/2025 13:15:00,36.72,5918.72,,
15267,09/28/2025 13:20:00,36.29,6067.20,,
15268,09/28/2025 13:25:00,36.72,7354.88,,
15269,09/28/2025 13:30:00,36.81,4348.16,,
15270,09/28/2025 13:35:00,36.81,11146.24,,
15271,09/28/2025 13:40:00,37.45,11653.12,,
15272,09/28/2025 13:45:00,38.05,12067.84,,
15273,09/28/2025 13:50:00,38.09,4259.84,,
15274,09/28/2025 13:55:00,38.18,11136.00,,
15275,09/28/2025 14:00:00,38.56,11765.76,,
15276,09/28/2025 14:05:00,37.92,3563.52,,
15277,09/28/2025 14:10:00,37.88,11125.76,,
15278,09/28/2025 14:15:00,37.88,11796.48,,
15279,09/28/2025 14:20:00,37.45,5450.24,,
15280,09/28/2025 14:25:00,36.08,6213.12,,
15281,09/28/2025 14:30:00,36.72,11013.12,,
15282,09/28/2025 14:35:00,37.02,7656.96,,
15283,09/28/2025 14:40:00,37.06,12021.76,,
15284,09/28/2025 14:45:00,36.46,2787.84,,
15285,09/28/2025 14:50:00,36.25,4812.80,,
15286,09/28/2025 14:55:00,35.90,8552.96,,
15287,09/28/2025 15:00:00,36.25,8401.92,,
15288,09/28/2025 15:05:00,36.42,7191.04,,
15289,09/28/2025 15:10:00,36.33,4911.36,,
15290,09/28/2025 15:15:00,36.25,3727.36,,
15291,09/28/2025 15:20:00,35.86,2591.36,,
15292,09/28/2025 15:25:00,35.60,2876.16,,
15293,09/28/2025 15:30:00,34.79,1935.36,,
15294,09/28/2025 15:35:00,33.63,3110.40,,
15295,09/28/2025 15:40:00,32.86,2503.04,,
15296,09/28/2025 15:45:00,32.56,3042.56,,
15297,09/28/2025 15:50:00,32.64,3095.04,,
15298,09/28/2025 15:55:00,32.73,2346.24,,
15299,09/28/2025 16:00:00,32.64,2401.92,,
15300,09/28/2025 16:05:00,32.43,2279.04,,
15301,09/28/2025 16:10:00,32.43,3357.44,,
15302,09/28/2025 16:15:00,32.43,3749.12,,
15303,09/28/2025 16:20:00,32.30,2892.80,,
15304,09/28/2025 16:25:00,32.00,1964.80,,
15305,09/28/2025 16:30:00,31.74,2408.32,,
15306,09/28/2025 16:35:00,31.57,2442.88,,
15307,09/28/2025 16:40:00,31.23,1518.08,,
15308,09/28/2025 16:45:00,30.93,1708.16,,
15309,09/28/2025 16:50:00,30.71,1819.52,,
15310,09/28/2025 16:55:00,30.50,1760.00,,
15311,09/28/2025 17:00:00,30.20,2059.52,,
15312,09/28/2025 17:05:00,30.07,2094.08,,
15313,09/28/2025 17:10:00,29.94,1603.20,,
15314,09/28/2025 17:15:00,29.81,1825.92,,
15315,09/28/2025 17:20:00,29.56,1317.12,,
15316,09/28/2025 17:25:00,29.38,1276.80,,
15317,09/28/2025 17:30:00,29.21,1225.28,,
15318,09/28/2025 17:35:00,29.08,1181.12,,
15319,09/28/2025 17:40:00,28.87,1132.16,,
15320,09/28/2025 17:45:00,28.65,1069.12,,
15321,09/28/2025 17:50:00,28.44,995.52,,
15322,09/28/2025 17:55:00,28.23,979.20,,
15323,09/28/2025 18:00:00,28.01,872.64,,
15324,09/28/2025 18:05:00,27.80,885.12,,
15325,09/28/2025 18:10:00,27.58,854.72,,
15326,09/28/2025 18:15:00,27.37,793.28,,
15327,09/28/2025 18:20:00,27.02,659.20,,
15328,09/28/2025 18:25:00,26.64,646.72,,
15329,09/28/2025 18:30:00,26.30,748.80,,
15330,09/28/2025 18:35:00,25.78,636.00,,
15331,09/28/2025 18:40:00,25.35,407.36,,
15332,09/28/2025 18:45:00,24.88,322.48,,
15333,09/28/2025 18:50:00,24.41,269.12,,
15334,09/28/2025 18:55:00,24.06,222.88,,
15335,09/28/2025 19:00:00,23.72,184.24,,
15336,09/28/2025 19:05:00,23.42,158.00,,
15337,09/28/2025 19:10:00,23.25,129.96,,
15338,09/28/2025 19:15:00,23.08,97.04,,
15339,09/28/2025 19:20:00,22.91,80.58,,
15340,09/28/2025 19:25:00,22.73,59.62,,
15341,09/28/2025 19:30:00,22.65,39.88,,
15342,09/28/2025 19:35:00,22.52,23.82,,
15343,09/28/2025 19:40:00,22.35,12.93,,
15344,09/28/2025 19:45:00,22.31,4.90,,
15345,09/28/2025 19:50:00,22.13,1.43,,
15346,09/28/2025 19:55:00,22.13,0.20,,
15347,09/28/2025 20:00:00,21.96,0.00,,
15348,09/28/2025 20:05:00,21.96,0.00,,
15349,09/28/2025 20:10:00,21.96,0.00,,
15350,09/28/2025 20:15:00,22.13,0.00,,
15351,09/28/2025 20:20:00,22.09,0.00,,
15352,09/28/2025 20:25:00,22.18,0.00,,
