#,Date-Time (CDT/CST),Temperature   (°C),Light   (lux),Host Connected,End of File
12596,09/19/2025 06:02:48,21.66,0.00,,
12597,09/19/2025 06:07:48,21.66,0.00,,
12598,09/19/2025 06:12:48,21.62,0.00,,
12599,09/19/2025 06:17:48,21.66,0.00,,
12600,09/19/2025 06:22:48,21.62,0.00,,
12601,09/19/2025 06:27:48,21.62,0.00,,
12602,09/19/2025 06:32:48,21.58,0.00,,
12603,09/19/2025 06:37:48,21.58,0.00,,
12604,09/19/2025 06:42:48,21.58,0.00,,
12605,09/19/2025 06:47:48,21.58,0.00,,
12606,09/19/2025 06:52:48,21.58,0.00,,
12607,09/19/2025 06:57:48,21.53,0.00,,
12608,09/19/2025 07:02:48,21.53,0.00,,
12609,09/19/2025 07:07:48,21.49,0.00,,
12610,09/19/2025 07:12:48,21.49,0.00,,
12611,09/19/2025 07:17:48,21.45,0.41,,
12612,09/19/2025 07:22:48,21.45,2.07,,
12613,09/19/2025 07:27:48,21.49,6.43,,
12614,09/19/2025 07:32:48,21.45,13.72,,
12615,09/19/2025 07:37:48,21.49,23.53,,
12616,09/19/2025 07:42:48,21.49,36.64,,
12617,09/19/2025 07:47:48,21.49,48.36,,
12618,09/19/2025 07:52:48,21.49,58.80,,
12619,09/19/2025 07:57:48,21.53,76.82,,
12620,09/19/2025 08:02:48,21.58,91.84,,
12621,09/19/2025 08:07:48,21.66,105.96,,
12622,09/19/2025 08:12:48,21.66,121.84,,
12623,09/19/2025 08:17:48,21.79,135.96,,
12624,09/19/2025 08:22:48,21.83,151.04,,
12625,09/19/2025 08:27:48,21.62,161.84,,
12626,09/19/2025 08:32:48,21.75,175.20,,
12627,09/19/2025 08:37:48,21.88,191.20,,
12628,09/19/2025 08:42:48,21.83,208.64,,
12629,09/19/2025 08:47:48,21.92,232.88,,
12630,09/19/2025 08:52:48,21.96,265.52,,
12631,09/19/2025 08:57:48,22.09,298.96,,
12632,09/19/2025 09:02:48,22.13,340.64,,
12633,09/19/2025 09:07:48,22.18,386.56,,
12634,09/19/2025 09:12:48,22.35,427.68,,
12635,09/19/2025 09:17:48,22.56,479.52,,
12636,09/19/2025 09:22:48,22.65,506.88,,
12637,09/19/2025 09:27:48,22.82,647.36,,
12638,09/19/2025 09:32:48,23.03,668.48,,
12639,09/19/2025 09:37:48,23.42,766.72,,
12640,09/19/2025 09:42:48,23.89,1082.88,,
12641,09/19/2025 09:47:48,24.41,1133.44,,
12642,09/19/2025 09:52:48,24.84,1266.24,,
12643,09/19/2025 09:57:48,25.48,1875.20,,
12644,09/19/2025 10:02:48,26.04,1921.28,,
12645,09/19/2025 10:07:48,26.55,1888.00,,
12646,09/19/2025 10:12:48,26.98,1639.68,,
12647,09/19/2025 10:17:48,27.11,1080.32,,
12648,09/19/2025 10:22:48,27.20,1941.12,,
12649,09/19/2025 10:27:48,27.54,2589.44,,
12650,09/19/2025 10:32:48,27.93,2737.92,,
12651,09/19/2025 10:37:48,28.40,1984.64,,
12652,09/19/2025 10:42:48,28.53,2570.88,,
12653,09/19/2025 10:47:48,28.95,3009.28,,
12654,09/19/2025 10:52:48,29.38,3546.88,,
12655,09/19/2025 10:57:48,29.77,4075.52,,
12656,09/19/2025 11:02:48,30.24,3879.68,,
12657,09/19/2025 11:07:48,30.46,2640.64,,
12658,09/19/2025 11:12:48,30.80,3334.40,,
12659,09/19/2025 11:17:48,31.06,2712.32,,
12660,09/19/2025 11:22:48,31.27,1642.24,,
12661,09/19/2025 11:27:48,31.61,1424.00,,
12662,09/19/2025 11:32:48,31.83,1329.28,,
12663,09/19/2025 11:37:48,32.04,1215.68,,
12664,09/19/2025 11:42:48,32.30,1345.92,,
12665,09/19/2025 11:47:48,32.56,1405.44,,
12666,09/19/2025 11:52:48,32.69,1171.52,,
12667,09/19/2025 11:57:48,32.86,1163.20,,
12668,09/19/2025 12:02:48,33.07,1200.64,,
12669,09/19/2025 12:07:48,33.33,2459.52,,
12670,09/19/2025 12:12:48,33.80,1388.80,,
12671,09/19/2025 12:17:48,34.40,3779.84,,
12672,09/19/2025 12:22:48,35.26,5185.28,,
12673,09/19/2025 12:27:48,35.95,9671.68,,
12674,09/19/2025 12:32:48,36.29,3856.64,,
12675,09/19/2025 12:37:48,36.59,3717.12,,
12676,09/19/2025 12:42:48,36.89,4643.84,,
12677,09/19/2025 12:47:48,37.19,4115.20,,
12678,09/19/2025 12:52:48,37.54,3700.48,,
12679,09/19/2025 12:57:48,37.62,2012.80,,
12680,09/19/2025 13:02:48,37.54,3212.80,,
12681,09/19/2025 13:07:48,37.79,2667.52,,
12682,09/19/2025 13:12:48,38.22,3274.24,,
12683,09/19/2025 13:17:48,37.79,2004.48,,
12684,09/19/2025 13:22:48,37.49,3073.28,,
12685,09/19/2025 13:27:48,37.11,1114.24,,
12686,09/19/2025 13:32:48,35.69,1660.80,,
12687,09/19/2025 13:37:48,36.08,4812.80,,
12688,09/19/2025 13:42:48,36.42,5131.52,,
12689,09/19/2025 13:47:48,36.85,1684.48,,
12690,09/19/2025 13:52:48,36.89,1698.56,,
12691,09/19/2025 13:57:48,36.68,1808.64,,
12692,09/19/2025 14:02:48,36.85,1808.64,,
12693,09/19/2025 14:07:48,37.32,6074.88,,
12694,09/19/2025 14:12:48,37.96,5811.20,,
12695,09/19/2025 14:17:48,37.88,1232.32,,
12696,09/19/2025 14:22:48,38.01,5276.16,,
12697,09/19/2025 14:27:48,37.41,2182.40,,
12698,09/19/2025 14:32:48,36.16,1174.08,,
12699,09/19/2025 14:37:48,35.00,1745.28,,
12700,09/19/2025 14:42:48,34.32,1667.20,,
12701,09/19/2025 14:47:48,33.89,6720.00,,
12702,09/19/2025 14:52:48,34.92,7664.64,,
12703,09/19/2025 14:57:48,34.96,1534.72,,
12704,09/19/2025 15:02:48,34.40,2560.64,,
12705,09/19/2025 15:07:48,33.85,4062.72,,
12706,09/19/2025 15:12:48,34.70,3354.88,,
12707,09/19/2025 15:17:48,35.05,2792.96,,
12708,09/19/2025 15:22:48,34.66,2125.44,,
12709,09/19/2025 15:27:48,34.19,1434.24,,
12710,09/19/2025 15:32:48,33.42,1406.72,,
12711,09/19/2025 15:37:48,32.73,1427.20,,
12712,09/19/2025 15:42:48,32.56,1895.04,,
12713,09/19/2025 15:47:48,32.73,1213.12,,
12714,09/19/2025 15:52:48,32.26,1365.12,,
12715,09/19/2025 15:57:48,32.17,1288.00,,
12716,09/19/2025 16:02:48,32.09,1575.68,,
12717,09/19/2025 16:07:48,31.87,1399.04,,
12718,09/19/2025 16:12:48,31.49,1076.16,,
12719,09/19/2025 16:17:48,31.23,2071.04,,
12720,09/19/2025 16:22:48,32.00,1714.56,,
12721,09/19/2025 16:27:48,33.07,3959.04,,
12722,09/19/2025 16:32:48,33.63,1781.76,,
12723,09/19/2025 16:37:48,34.40,6420.48,,
12724,09/19/2025 16:42:48,35.09,2868.48,,
12725,09/19/2025 16:47:48,35.48,6376.96,,
12726,09/19/2025 16:52:48,35.60,7685.12,,
12727,09/19/2025 16:57:48,35.52,3356.16,,
12728,09/19/2025 17:02:48,36.03,3376.64,,
12729,09/19/2025 17:07:48,36.08,4606.72,,
12730,09/19/2025 17:12:48,36.25,4683.52,,
12731,09/19/2025 17:17:48,35.30,462.56,,
12732,09/19/2025 17:22:48,33.97,3971.84,,
12733,09/19/2025 17:27:48,33.93,3746.56,,
12734,09/19/2025 17:32:48,33.46,1655.04,,
12735,09/19/2025 17:37:48,33.16,1395.20,,
12736,09/19/2025 17:42:48,32.39,861.76,,
12737,09/19/2025 17:47:48,31.36,368.32,,
12738,09/19/2025 17:52:48,29.90,320.72,,
12739,09/19/2025 17:57:48,28.87,303.28,,
12740,09/19/2025 18:02:48,28.01,351.68,,
12741,09/19/2025 18:07:48,27.63,1065.28,,
12742,09/19/2025 18:12:48,27.71,794.24,,
12743,09/19/2025 18:17:48,27.58,613.28,,
12744,09/19/2025 18:22:48,27.32,657.28,,
12745,09/19/2025 18:27:48,27.24,476.16,,
12746,09/19/2025 18:32:48,26.98,286.48,,
12747,09/19/2025 18:37:48,26.64,302.48,,
12748,09/19/2025 18:42:48,26.47,416.80,,
12749,09/19/2025 18:47:48,26.38,425.12,,
12750,09/19/2025 18:52:48,26.34,400.16,,
12751,09/19/2025 18:57:48,26.21,314.08,,
12752,09/19/2025 19:02:48,25.99,288.32,,
12753,09/19/2025 19:07:48,25.82,253.28,,
12754,09/19/2025 19:12:48,25.57,194.48,,
12755,09/19/2025 19:17:48,25.31,135.36,,
12756,09/19/2025 19:22:48,25.05,87.72,,
12757,09/19/2025 19:27:48,24.79,62.96,,
12758,09/19/2025 19:32:48,24.54,47.48,,
12759,09/19/2025 19:37:48,24.28,32.90,,
12760,09/19/2025 19:42:48,24.11,21.02,,
12761,09/19/2025 19:47:48,23.89,12.66,,
12762,09/19/2025 19:52:48,23.72,6.43,,
12763,09/19/2025 19:57:48,23.59,2.69,,
12764,09/19/2025 20:02:48,23.46,0.83,,
12765,09/19/2025 20:07:48,23.29,0.00,,
12766,09/19/2025 20:12:48,23.21,0.00,,
12767,09/19/2025 20:17:48,23.12,0.00,,
12768,09/19/2025 20:22:48,23.03,0.00,,
12769,09/19/2025 20:27:48,22.99,0.00,,
12770,09/19/2025 20:32:48,22.91,0.00,,
12771,09/19/2025 20:37:48,22.78,0.00,,
12772,09/19/2025 20:42:48,22.78,0.00,,
12773,09/19/2025 20:47:48,22.73,0.00,,
12774,09/19/2025 20:52:48,22.69,0.00,,
12775,09/19/2025 20:57:48,22.61,0.00,,
12776,09/19/2025 21:02:48,22.65,0.20,,
12777,09/19/2025 21:07:48,22.52,0.20,,
12778,09/19/2025 21:12:48,22.48,0.20,,
12779,09/19/2025 21:17:48,22.48,0.20,,
12780,09/19/2025 21:22:48,22.43,0.20,,
12781,09/19/2025 21:27:48,22.39,0.00,,
12782,09/19/2025 21:32:48,22.39,0.00,,
12783,09/19/2025 21:37:48,22.35,0.00,,
12784,09/19/2025 21:42:48,22.31,0.00,,
12785,09/19/2025 21:47:48,22.26,0.00,,
12786,09/19/2025 21:52:48,22.22,0.00,,
12787,09/19/2025 21:57:48,22.26,0.00,,
12788,09/19/2025 22:02:48,22.22,0.00,,
12789,09/19/2025 22:07:48,22.13,0.00,,
12790,09/19/2025 22:12:48,22.18,0.00,,
12791,09/19/2025 22:17:48,22.18,0.00,,
12792,09/19/2025 22:22:48,22.09,0.00,,
12793,09/19/2025 22:27:48,22.05,0.00,,
12794,09/19/2025 22:32:48,22.09,0.00,,
12795,09/19/2025 22:37:48,22.05,0.00,,
12796,09/19/2025 22:42:48,22.01,0.00,,
12797,09/19/2025 22:47:48,22.01,0.20,,
12798,09/19/2025 22:52:48,21.96,0.00,,
12799,09/19/2025 22:57:48,21.96,0.00,,
12800,09/19/2025 23:02:48,21.92,0.00,,
12801,09/19/2025 23:07:48,21.83,0.00,,
12802,09/19/2025 23:12:48,21.83,0.00,,
12803,09/19/2025 23:17:48,21.83,0.00,,
12804,09/19/2025 23:22:48,21.75,0.00,,
12805,09/19/2025 23:27:48,21.79,0.00,,
12806,09/19/2025 23:32:48,21.75,0.00,,
12807,09/19/2025 23:37:48,21.75,0.00,,
12808,09/19/2025 23:42:48,21.92,0.00,,
12809,09/19/2025 23:47:48,21.83,0.00,,
12810,09/19/2025 23:52:48,21.88,0.00,,
12811,09/19/2025 23:57:48,21.88,0.00,,
12812,09/20/2025 00:02:48,21.79,0.00,,
12813,09/20/2025 00:07:48,21.79,0.00,,
12814,09/20/2025 00:12:48,21.75,0.00,,
12815,09/20/2025 00:17:48,21.70,0.00,,
12816,09/20/2025 00:22:48,21.70,0.00,,
12817,09/20/2025 00:27:48,21.58,0.00,,
12818,09/20/2025 00:32:48,21.58,0.00,,
12819,09/20/2025 00:37:48,21.49,0.00,,
12820,09/20/2025 00:42:48,21.45,0.00,,
12821,09/20/2025 00:47:48,21.45,0.00,,
12822,09/20/2025 00:52:48,21.32,0.00,,
12823,09/20/2025 00:57:48,21.28,0.00,,
12824,09/20/2025 01:02:48,21.23,0.00,,
12825,09/20/2025 01:07:48,21.19,0.00,,
12826,09/20/2025 01:12:48,21.15,0.00,,
12827,09/20/2025 01:17:48,21.06,0.00,,
12828,09/20/2025 01:22:48,21.06,0.00,,
12829,09/20/2025 01:27:48,21.06,0.00,,
12830,09/20/2025 01:32:48,20.98,0.00,,
12831,09/20/2025 01:37:48,21.02,0.00,,
12832,09/20/2025 01:42:48,21.02,0.20,,
12833,09/20/2025 01:47:48,20.98,0.00,,
12834,09/20/2025 01:52:48,20.98,0.00,,
12835,09/20/2025 01:57:48,20.89,0.00,,
12836,09/20/2025 02:02:48,21.28,0.00,,
12837,09/20/2025 02:07:48,21.49,0.00,,
12838,09/20/2025 02:12:48,21.23,0.00,,
12839,09/20/2025 02:17:48,21.53,0.00,,
12840,09/20/2025 02:22:48,21.45,0.00,,
12841,09/20/2025 02:27:48,21.45,0.00,,
12842,09/20/2025 02:32:48,21.62,0.00,,
12843,09/20/2025 02:37:48,21.49,0.00,,
12844,09/20/2025 02:42:48,21.75,0.00,,
12845,09/20/2025 02:47:48,21.58,0.00,,
12846,09/20/2025 02:52:48,21.75,0.00,,
12847,09/20/2025 02:57:48,21.53,0.00,,
12848,09/20/2025 03:02:48,21.62,0.00,,
12849,09/20/2025 03:07:48,21.62,0.00,,
12850,09/20/2025 03:12:48,21.66,0.00,,
12851,09/20/2025 03:17:48,21.83,0.00,,
12852,09/20/2025 03:22:48,21.58,0.00,,
12853,09/20/2025 03:27:48,21.79,0.00,,
12854,09/20/2025 03:32:48,21.53,0.00,,
12855,09/20/2025 03:37:48,21.62,0.00,,
12856,09/20/2025 03:42:48,21.66,0.00,,
12857,09/20/2025 03:47:48,21.66,0.00,,
12858,09/20/2025 03:52:48,21.88,0.00,,
12859,09/20/2025 03:57:48,21.58,0.00,,
12860,09/20/2025 04:02:48,21.83,0.00,,
12861,09/20/2025 04:07:48,21.62,0.00,,
12862,09/20/2025 04:12:48,21.70,0.00,,
12863,09/20/2025 04:17:48,21.66,0.00,,
12864,09/20/2025 04:22:48,21.66,0.00,,
12865,09/20/2025 04:27:48,21.83,0.00,,
12866,09/20/2025 04:32:48,21.58,0.00,,
12867,09/20/2025 04:37:48,21.79,0.20,,
12868,09/20/2025 04:42:48,21.62,0.00,,
12869,09/20/2025 04:47:48,21.70,0.00,,
12870,09/20/2025 04:52:48,21.79,0.00,,
12871,09/20/2025 04:57:48,21.62,0.00,,
12872,09/20/2025 05:02:48,21.79,0.00,,
12873,09/20/2025 05:07:48,21.62,0.00,,
12874,09/20/2025 05:12:48,21.75,0.00,,
12875,09/20/2025 05:17:48,21.70,0.00,,
12876,09/20/2025 05:22:48,21.62,0.00,,
12877,09/20/2025 05:27:48,21.75,0.00,,
12878,09/20/2025 05:32:48,21.66,0.00,,
12879,09/20/2025 05:37:48,21.62,0.00,,
12880,09/20/2025 05:42:48,21.75,0.00,,
12881,09/20/2025 05:47:48,21.62,0.00,,
12882,09/20/2025 05:52:48,21.70,0.00,,
12883,09/20/2025 05:57:48,21.83,0.00,,
12884,09/20/2025 06:02:48,21.62,0.00,,
12885,09/20/2025 06:07:48,21.70,0.00,,
12886,09/20/2025 06:12:48,21.83,0.00,,
12887,09/20/2025 06:17:48,21.58,0.00,,
12888,09/20/2025 06:22:48,21.75,0.00,,
12889,09/20/2025 06:27:48,21.62,0.00,,
12890,09/20/2025 06:32:48,21.75,0.00,,
12891,09/20/2025 06:37:48,21.88,0.00,,
12892,09/20/2025 06:42:48,21.66,0.00,,
12893,09/20/2025 06:47:48,21.79,0.00,,
12894,09/20/2025 06:52:48,21.75,0.00,,
12895,09/20/2025 06:57:48,21.66,0.00,,
12896,09/20/2025 07:02:48,21.75,0.00,,
12897,09/20/2025 07:07:48,21.66,0.00,,
12898,09/20/2025 07:12:48,21.66,0.00,,
12899,09/20/2025 07:17:48,21.83,0.41,,
12900,09/20/2025 07:22:48,21.62,1.45,,
12901,09/20/2025 07:27:48,21.79,3.94,,
12902,09/20/2025 07:32:48,21.83,8.30,,
12903,09/20/2025 07:37:48,21.66,13.31,,
12904,09/20/2025 07:42:48,21.88,22.08,,
12905,09/20/2025 07:47:48,21.75,29.79,,
12906,09/20/2025 07:52:48,21.88,38.35,,
12907,09/20/2025 07:57:48,21.75,50.44,,
12908,09/20/2025 08:02:48,21.88,69.34,,
12909,09/20/2025 08:07:48,21.83,95.16,,
12910,09/20/2025 08:12:48,22.01,117.80,,
12911,09/20/2025 08:17:48,21.92,136.92,,
12912,09/20/2025 08:22:48,22.09,166.16,,
12913,09/20/2025 08:27:48,22.01,193.68,,
12914,09/20/2025 08:32:48,22.22,225.44,,
12915,09/20/2025 08:37:48,22.22,254.96,,
12916,09/20/2025 08:42:48,22.31,299.12,,
12917,09/20/2025 08:47:48,22.48,351.68,,
12918,09/20/2025 08:52:48,22.48,419.36,,
12919,09/20/2025 08:57:48,22.61,430.88,,
12920,09/20/2025 09:02:48,22.78,431.84,,
12921,09/20/2025 09:07:48,22.86,448.80,,
12922,09/20/2025 09:12:48,22.82,461.28,,
12923,09/20/2025 09:17:48,22.91,428.48,,
12924,09/20/2025 09:22:48,22.82,436.80,,
12925,09/20/2025 09:27:48,22.91,543.04,,
12926,09/20/2025 09:32:48,22.95,673.28,,
12927,09/20/2025 09:37:48,23.03,834.56,,
12928,09/20/2025 09:42:48,23.38,968.96,,
12929,09/20/2025 09:47:48,24.19,971.52,,
12930,09/20/2025 09:52:48,24.54,1232.96,,
12931,09/20/2025 09:57:48,25.27,1525.12,,
12932,09/20/2025 10:02:48,25.65,1156.80,,
12933,09/20/2025 10:07:48,25.91,1072.00,,
12934,09/20/2025 10:12:48,26.30,1600.64,,
12935,09/20/2025 10:17:48,26.51,1140.80,,
12936,09/20/2025 10:22:48,26.42,1042.24,,
12937,09/20/2025 10:27:48,26.47,1744.00,,
12938,09/20/2025 10:32:48,26.94,1352.32,,
12939,09/20/2025 10:37:48,27.93,4098.56,,
12940,09/20/2025 10:42:48,28.95,3168.00,,
12941,09/20/2025 10:47:48,29.68,3421.44,,
12942,09/20/2025 10:52:48,30.50,4823.04,,
12943,09/20/2025 10:57:48,31.14,2323.20,,
12944,09/20/2025 11:02:48,31.40,3796.48,,
12945,09/20/2025 11:07:48,32.04,3567.36,,
12946,09/20/2025 11:12:48,32.69,4972.80,,
12947,09/20/2025 11:17:48,33.12,5198.08,,
12948,09/20/2025 11:22:48,33.55,5539.84,,
12949,09/20/2025 11:27:48,33.97,4975.36,,
12950,09/20/2025 11:32:48,33.89,1234.88,,
12951,09/20/2025 11:37:48,33.46,1112.64,,
12952,09/20/2025 11:42:48,33.25,1092.80,,
12953,09/20/2025 11:47:48,33.25,1087.68,,
12954,09/20/2025 11:52:48,33.20,1095.36,,
12955,09/20/2025 11:57:48,33.29,1112.00,,
12956,09/20/2025 12:02:48,33.50,1152.64,,
12957,09/20/2025 12:07:48,33.76,3328.00,,
12958,09/20/2025 12:12:48,34.10,1336.96,,
12959,09/20/2025 12:17:48,34.70,4321.28,,
12960,09/20/2025 12:22:48,35.56,4168.96,,
12961,09/20/2025 12:27:48,36.33,4746.24,,
12962,09/20/2025 12:32:48,36.68,6743.04,,
12963,09/20/2025 12:37:48,36.76,4108.80,,
12964,09/20/2025 12:42:48,37.02,5035.52,,
12965,09/20/2025 12:47:48,37.32,5399.04,,
12966,09/20/2025 12:52:48,37.66,4111.36,,
12967,09/20/2025 12:57:48,37.79,1723.52,,
12968,09/20/2025 13:02:48,37.66,2819.84,,
12969,09/20/2025 13:07:48,38.01,3215.36,,
12970,09/20/2025 13:12:48,38.26,2974.72,,
12971,09/20/2025 13:17:48,38.56,3424.00,,
12972,09/20/2025 13:22:48,38.61,3511.04,,
12973,09/20/2025 13:27:48,38.56,2753.28,,
12974,09/20/2025 13:32:48,38.69,4227.84,,
12975,09/20/2025 13:37:48,38.99,4979.20,,
12976,09/20/2025 13:42:48,39.08,5729.28,,
12977,09/20/2025 13:47:48,38.74,1452.80,,
12978,09/20/2025 13:52:48,38.14,1361.92,,
12979,09/20/2025 13:57:48,37.66,1482.88,,
12980,09/20/2025 14:02:48,37.41,1512.32,,
12981,09/20/2025 14:07:48,37.62,7746.56,,
12982,09/20/2025 14:12:48,38.09,5250.56,,
12983,09/20/2025 14:17:48,38.48,8017.92,,
12984,09/20/2025 14:22:48,38.82,6481.92,,
12985,09/20/2025 14:27:48,39.21,5573.12,,
12986,09/20/2025 14:32:48,39.51,6766.08,,
12987,09/20/2025 14:37:48,39.51,2046.08,,
12988,09/20/2025 14:42:48,39.64,6607.36,,
12989,09/20/2025 14:47:48,40.24,6894.08,,
12990,09/20/2025 14:52:48,40.62,8668.16,,
12991,09/20/2025 14:57:48,40.75,8130.56,,
12992,09/20/2025 15:02:48,40.84,7206.40,,
12993,09/20/2025 15:07:48,40.84,9292.80,,
12994,09/20/2025 15:12:48,41.05,7347.20,,
12995,09/20/2025 15:17:48,41.22,6146.56,,
12996,09/20/2025 15:22:48,40.75,1900.16,,
12997,09/20/2025 15:27:48,40.41,8043.52,,
12998,09/20/2025 15:32:48,40.58,5493.76,,
12999,09/20/2025 15:37:48,40.41,2937.60,,
13000,09/20/2025 15:42:48,39.47,1548.80,,
13001,09/20/2025 15:47:48,38.78,1442.56,,
13002,09/20/2025 15:52:48,38.22,1368.96,,
13003,09/20/2025 15:57:48,37.96,1431.68,,
13004,09/20/2025 16:02:48,37.19,722.24,,
13005,09/20/2025 16:07:48,37.19,4520.96,,
13006,09/20/2025 16:12:48,38.14,6901.76,,
13007,09/20/2025 16:17:48,38.82,6072.32,,
13008,09/20/2025 16:22:48,38.82,5237.76,,
13009,09/20/2025 16:27:48,37.49,556.32,,
13010,09/20/2025 16:32:48,35.95,1698.56,,
13011,09/20/2025 16:37:48,36.38,875.20,,
13012,09/20/2025 16:42:48,34.83,592.00,,
13013,09/20/2025 16:47:48,34.62,6284.80,,
13014,09/20/2025 16:52:48,35.69,8117.76,,
13015,09/20/2025 16:57:48,35.95,5045.76,,
13016,09/20/2025 17:02:48,34.70,516.96,,
13017,09/20/2025 17:07:48,35.18,4746.24,,
13018,09/20/2025 17:12:48,35.39,486.56,,
13019,09/20/2025 17:17:48,34.57,992.96,,
13020,09/20/2025 17:22:48,34.45,4185.60,,
13021,09/20/2025 17:27:48,33.85,4387.84,,
13022,09/20/2025 17:32:48,33.76,2494.72,,
13023,09/20/2025 17:37:48,33.63,807.04,,
13024,09/20/2025 17:42:48,33.20,719.04,,
13025,09/20/2025 17:47:48,32.86,679.04,,
13026,09/20/2025 17:52:48,32.52,1168.32,,
13027,09/20/2025 17:57:48,32.13,583.68,,
13028,09/20/2025 18:02:48,31.74,633.12,,
13029,09/20/2025 18:07:48,31.44,987.20,,
13030,09/20/2025 18:12:48,31.14,558.88,,
13031,09/20/2025 18:17:48,30.80,449.28,,
13032,09/20/2025 18:22:48,30.28,403.52,,
13033,09/20/2025 18:27:48,29.86,369.12,,
13034,09/20/2025 18:32:48,29.47,342.56,,
13035,09/20/2025 18:37:48,29.00,314.08,,
13036,09/20/2025 18:42:48,28.74,283.12,,
13037,09/20/2025 18:47:48,28.44,262.16,,
13038,09/20/2025 18:52:48,28.10,233.76,,
13039,09/20/2025 18:57:48,27.71,207.20,,
13040,09/20/2025 19:02:48,27.32,186.16,,
13041,09/20/2025 19:07:48,27.02,162.84,,
13042,09/20/2025 19:12:48,26.72,140.32,,
13043,09/20/2025 19:17:48,26.38,119.36,,
13044,09/20/2025 19:22:48,26.08,98.48,,
13045,09/20/2025 19:27:48,25.78,80.50,,
13046,09/20/2025 19:32:48,25.57,62.12,,
13047,09/20/2025 19:37:48,25.27,45.40,,
13048,09/20/2025 19:42:48,25.05,29.17,,
13049,09/20/2025 19:47:48,24.84,17.46,,
13050,09/20/2025 19:52:48,24.62,8.92,,
13051,09/20/2025 19:57:48,24.45,3.94,,
13052,09/20/2025 20:02:48,24.24,1.03,,
13053,09/20/2025 20:07:48,24.15,0.20,,
13054,09/20/2025 20:12:48,24.02,0.00,,
13055,09/20/2025 20:17:48,23.94,0.00,,
13056,09/20/2025 20:22:48,23.81,0.00,,
13057,09/20/2025 20:27:48,23.72,0.00,,
13058,09/20/2025 20:32:48,23.64,0.00,,
13059,09/20/2025 20:37:48,23.55,0.00,,
13060,09/20/2025 20:42:48,23.46,0.00,,
13061,09/20/2025 20:47:48,23.42,0.00,,
13062,09/20/2025 20:52:48,23.34,0.00,,
13063,09/20/2025 20:57:48,23.25,0.00,,
13064,09/20/2025 21:02:48,23.21,0.00,,
13065,09/20/2025 21:07:48,23.12,0.00,,
13066,09/20/2025 21:12:48,23.08,0.00,,
13067,09/20/2025 21:17:48,22.99,0.00,,
13068,09/20/2025 21:22:48,22.91,0.00,,
13069,09/20/2025 21:27:48,22.86,0.00,,
13070,09/20/2025 21:32:48,22.78,0.00,,
13071,09/20/2025 21:37:48,22.73,0.00,,
13072,09/20/2025 21:42:48,22.65,0.00,,
13073,09/20/2025 21:47:48,22.69,46.66,,
13074,09/20/2025 21:52:48,22.61,0.00,,
13075,09/20/2025 21:57:48,22.56,0.00,,
13076,09/20/2025 22:02:48,22.56,0.00,,
13077,09/20/2025 22:07:48,22.48,0.00,,
13078,09/20/2025 22:12:48,22.39,0.00,,
13079,09/20/2025 22:17:48,22.31,0.00,,
13080,09/20/2025 22:22:48,22.31,0.00,,
13081,09/20/2025 22:27:48,22.35,0.00,,
13082,09/20/2025 22:32:48,22.39,0.00,,
13083,09/20/2025 22:37:48,22.31,0.00,,
13084,09/20/2025 22:42:48,22.35,0.00,,
13085,09/20/2025 22:47:48,22.39,0.00,,
13086,09/20/2025 22:52:48,22.48,0.20,,
13087,09/20/2025 22:57:48,22.39,0.00,,
13088,09/20/2025 23:02:48,22.48,0.00,,
13089,09/20/2025 23:07:48,22.56,0.00,,
13090,09/20/2025 23:12:48,22.61,0.00,,
13091,09/20/2025 23:17:48,22.56,0.00,,
13092,09/20/2025 23:22:48,22.61,0.00,,
13093,09/20/2025 23:27:48,22.65,0.00,,
13094,09/20/2025 23:32:48,22.56,0.00,,
13095,09/20/2025 23:37:48,22.56,0.00,,
13096,09/20/2025 23:42:48,22.48,0.00,,
13097,09/20/2025 23:47:48,22.48,0.00,,
13098,09/20/2025 23:52:48,22.43,0.00,,
13099,09/20/2025 23:57:48,22.35,0.00,,
13100,09/21/2025 00:02:48,22.31,0.00,,
13101,09/21/2025 00:07:48,22.26,0.00,,
13102,09/21/2025 00:12:48,22.18,0.00,,
13103,09/21/2025 00:17:48,22.22,0.00,,
13104,09/21/2025 00:22:48,22.13,0.00,,
13105,09/21/2025 00:27:48,22.01,0.00,,
13106,09/21/2025 00:32:48,21.88,0.00,,
13107,09/21/2025 00:37:48,21.83,0.00,,
13108,09/21/2025 00:42:48,21.70,0.00,,
13109,09/21/2025 00:47:48,21.66,0.00,,
13110,09/21/2025 00:52:48,21.62,0.00,,
13111,09/21/2025 00:57:48,21.62,0.00,,
13112,09/21/2025 01:02:48,21.58,0.00,,
13113,09/21/2025 01:07:48,21.62,0.00,,
13114,09/21/2025 01:12:48,21.70,0.00,,
13115,09/21/2025 01:17:48,21.62,0.00,,
13116,09/21/2025 01:22:48,21.62,0.00,,
13117,09/21/2025 01:27:48,21.66,0.00,,
13118,09/21/2025 01:32:48,21.62,0.00,,
13119,09/21/2025 01:37:48,21.62,0.00,,
13120,09/21/2025 01:42:48,21.66,0.00,,
13121,09/21/2025 01:47:48,21.62,0.00,,
13122,09/21/2025 01:52:48,21.62,0.00,,
13123,09/21/2025 01:57:48,21.62,0.00,,
13124,09/21/2025 02:02:48,21.62,0.00,,
